date,pee,isPartial
2017-03-12,69,False
2017-03-19,72,False
2017-03-26,71,False
2017-04-02,67,False
2017-04-09,66,False
2017-04-16,69,False
2017-04-23,68,False
2017-04-30,69,False
2017-05-07,74,False
2017-05-14,68,False
2017-05-21,71,False
2017-05-28,75,False
2017-06-04,74,False
2017-06-11,74,False
2017-06-18,73,False
2017-06-25,76,False
2017-07-02,77,False
2017-07-09,79,False
2017-07-16,78,False
2017-07-23,81,False
2017-07-30,80,False
2017-08-06,78,False
2017-08-13,74,False
2017-08-20,75,False
2017-08-27,71,False
2017-09-03,68,False
2017-09-10,67,False
2017-09-17,70,False
2017-09-24,68,False
2017-10-01,67,False
2017-10-08,69,False
2017-10-15,70,False
2017-10-22,71,False
2017-10-29,66,False
2017-11-05,73,False
2017-11-12,71,False
2017-11-19,69,False
2017-11-26,69,False
2017-12-03,69,False
2017-12-10,68,False
2017-12-17,72,False
2017-12-24,77,False
2017-12-31,75,False
2018-01-07,79,False
2018-01-14,76,False
2018-01-21,75,False
2018-01-28,76,False
2018-02-04,71,False
2018-02-11,70,False
2018-02-18,76,False
2018-02-25,76,False
2018-03-04,73,False
2018-03-11,75,False
2018-03-18,76,False
2018-03-25,77,False
2018-04-01,76,False
2018-04-08,81,False
2018-04-15,80,False
2018-04-22,77,False
2018-04-29,77,False
2018-05-06,75,False
2018-05-13,76,False
2018-05-20,80,False
2018-05-27,80,False
2018-06-03,80,False
2018-06-10,81,False
2018-06-17,82,False
2018-06-24,83,False
2018-07-01,81,False
2018-07-08,86,False
2018-07-15,92,False
2018-07-22,89,False
2018-07-29,88,False
2018-08-05,86,False
2018-08-12,87,False
2018-08-19,81,False
2018-08-26,80,False
2018-09-02,80,False
2018-09-09,79,False
2018-09-16,84,False
2018-09-23,79,False
2018-09-30,77,False
2018-10-07,78,False
2018-10-14,78,False
2018-10-21,74,False
2018-10-28,76,False
2018-11-04,75,False
2018-11-11,76,False
2018-11-18,79,False
2018-11-25,76,False
2018-12-02,76,False
2018-12-09,77,False
2018-12-16,78,False
2018-12-23,82,False
2018-12-30,94,False
2019-01-06,99,False
2019-01-13,84,False
2019-01-20,84,False
2019-01-27,80,False
2019-02-03,76,False
2019-02-10,78,False
2019-02-17,83,False
2019-02-24,77,False
2019-03-03,80,False
2019-03-10,77,False
2019-03-17,81,False
2019-03-24,81,False
2019-03-31,80,False
2019-04-07,80,False
2019-04-14,80,False
2019-04-21,85,False
2019-04-28,82,False
2019-05-05,81,False
2019-05-12,78,False
2019-05-19,79,False
2019-05-26,82,False
2019-06-02,83,False
2019-06-09,80,False
2019-06-16,84,False
2019-06-23,87,False
2019-06-30,82,False
2019-07-07,87,False
2019-07-14,85,False
2019-07-21,84,False
2019-07-28,87,False
2019-08-04,87,False
2019-08-11,84,False
2019-08-18,84,False
2019-08-25,79,False
2019-09-01,73,False
2019-09-08,75,False
2019-09-15,79,False
2019-09-22,80,False
2019-09-29,78,False
2019-10-06,76,False
2019-10-13,75,False
2019-10-20,76,False
2019-10-27,74,False
2019-11-03,79,False
2019-11-10,75,False
2019-11-17,77,False
2019-11-24,77,False
2019-12-01,76,False
2019-12-08,76,False
2019-12-15,74,False
2019-12-22,82,False
2019-12-29,90,False
2020-01-05,83,False
2020-01-12,82,False
2020-01-19,82,False
2020-01-26,81,False
2020-02-02,78,False
2020-02-09,79,False
2020-02-16,83,False
2020-02-23,78,False
2020-03-01,79,False
2020-03-08,75,False
2020-03-15,70,False
2020-03-22,75,False
2020-03-29,74,False
2020-04-05,78,False
2020-04-12,76,False
2020-04-19,80,False
2020-04-26,82,False
2020-05-03,82,False
2020-05-10,83,False
2020-05-17,86,False
2020-05-24,87,False
2020-05-31,79,False
2020-06-07,85,False
2020-06-14,85,False
2020-06-21,89,False
2020-06-28,89,False
2020-07-05,87,False
2020-07-12,84,False
2020-07-19,90,False
2020-07-26,91,False
2020-08-02,89,False
2020-08-09,87,False
2020-08-16,88,False
2020-08-23,83,False
2020-08-30,84,False
2020-09-06,80,False
2020-09-13,81,False
2020-09-20,81,False
2020-09-27,82,False
2020-10-04,83,False
2020-10-11,84,False
2020-10-18,89,False
2020-10-25,87,False
2020-11-01,68,False
2020-11-08,82,False
2020-11-15,87,False
2020-11-22,85,False
2020-11-29,88,False
2020-12-06,83,False
2020-12-13,85,False
2020-12-20,81,False
2020-12-27,86,False
2021-01-03,86,False
2021-01-10,85,False
2021-01-17,90,False
2021-01-24,89,False
2021-01-31,87,False
2021-02-07,94,False
2021-02-14,89,False
2021-02-21,89,False
2021-02-28,90,False
2021-03-07,87,False
2021-03-14,85,False
2021-03-21,83,False
2021-03-28,88,False
2021-04-04,89,False
2021-04-11,91,False
2021-04-18,88,False
2021-04-25,90,False
2021-05-02,87,False
2021-05-09,88,False
2021-05-16,88,False
2021-05-23,90,False
2021-05-30,92,False
2021-06-06,91,False
2021-06-13,97,False
2021-06-20,95,False
2021-06-27,92,False
2021-07-04,94,False
2021-07-11,100,False
2021-07-18,97,False
2021-07-25,97,False
2021-08-01,96,False
2021-08-08,96,False
2021-08-15,95,False
2021-08-22,94,False
2021-08-29,88,False
2021-09-05,87,False
2021-09-12,88,False
2021-09-19,87,False
2021-09-26,86,False
2021-10-03,87,False
2021-10-10,91,False
2021-10-17,87,False
2021-10-24,90,False
2021-10-31,86,False
2021-11-07,88,False
2021-11-14,94,False
2021-11-21,88,False
2021-11-28,87,False
2021-12-05,86,False
2021-12-12,83,False
2021-12-19,89,False
2021-12-26,91,False
2022-01-02,89,False
2022-01-09,92,False
2022-01-16,93,False
2022-01-23,89,False
2022-01-30,92,False
2022-02-06,93,False
2022-02-13,86,False
2022-02-20,91,False
2022-02-27,89,False
2022-03-06,80,True
