date,MSFT,SONY,TSLA,AAPL,NFLX
2017-03-19,10,18,5,18,11
2017-03-26,9,17,7,19,11
2017-04-02,5,17,12,17,7
2017-04-09,7,16,8,14,7
2017-04-16,8,18,10,17,20
2017-04-23,19,17,9,19,13
2017-04-30,11,17,16,32,9
2017-05-07,9,17,12,25,9
2017-05-14,11,16,8,23,11
2017-05-21,9,15,8,23,7
2017-05-28,10,16,8,12,6
2017-06-04,13,16,12,21,12
2017-06-11,11,25,9,25,9
2017-06-18,7,18,9,18,8
2017-06-25,4,18,9,16,16
2017-07-02,6,16,14,11,5
2017-07-09,10,17,9,13,12
2017-07-16,19,16,9,15,36
2017-07-23,11,15,7,17,7
2017-07-30,13,16,15,38,8
2017-08-06,11,18,9,19,7
2017-08-13,7,16,7,18,8
2017-08-20,5,15,7,15,6
2017-08-27,12,16,5,18,11
2017-09-03,3,12,2,10,5
2017-09-10,10,13,7,22,10
2017-09-17,11,15,6,18,7
2017-09-24,12,14,5,19,9
2017-10-01,7,14,8,13,11
2017-10-08,11,15,6,14,11
2017-10-15,8,16,7,15,27
2017-10-22,20,17,6,17,13
2017-10-29,14,14,12,41,12
2017-11-05,14,18,7,22,11
2017-11-12,9,18,9,20,6
2017-11-19,11,31,7,13,5
2017-11-26,16,25,5,23,9
2017-12-03,16,20,4,19,14
2017-12-10,15,18,8,17,10
2017-12-17,13,20,6,19,8
2017-12-24,19,23,5,17,8
2017-12-31,17,20,8,17,11
2018-01-07,15,19,6,19,11
2018-01-14,15,18,4,23,14
2018-01-21,19,17,7,23,43
2018-01-28,28,17,5,41,26
2018-02-04,25,17,13,38,25
2018-02-11,16,14,8,31,17
2018-02-18,18,15,5,19,10
2018-02-25,11,17,6,26,18
2018-03-04,17,16,7,26,33
2018-03-11,15,16,5,19,23
2018-03-18,21,16,5,22,21
2018-03-25,23,15,16,16,31
2018-04-01,15,16,17,20,24
2018-04-08,12,16,9,16,27
2018-04-15,18,15,10,22,46
2018-04-22,30,18,7,25,23
2018-04-29,21,15,16,43,23
2018-05-06,18,17,10,27,18
2018-05-13,18,16,8,18,12
2018-05-20,13,16,9,17,22
2018-05-27,16,17,7,16,18
2018-06-03,20,18,9,28,24
2018-06-10,18,23,10,16,25
2018-06-17,13,15,12,16,36
2018-06-24,14,16,9,14,36
2018-07-01,17,17,12,14,17
2018-07-08,17,17,8,14,42
2018-07-15,32,16,7,13,100
2018-07-22,30,16,10,17,39
2018-07-29,26,16,19,53,39
2018-08-05,18,17,28,23,24
2018-08-12,24,16,17,22,22
2018-08-19,14,15,18,23,32
2018-08-26,18,18,11,23,28
2018-09-02,13,17,20,20,14
2018-09-09,14,15,17,25,21
2018-09-16,24,17,12,20,21
2018-09-23,24,16,19,22,23
2018-09-30,16,17,25,23,23
2018-10-07,23,15,15,25,27
2018-10-14,18,16,15,24,54
2018-10-21,35,21,25,24,35
2018-10-28,19,15,12,46,24
2018-11-04,16,17,11,33,20
2018-11-11,19,17,8,34,22
2018-11-18,17,27,7,32,28
2018-11-25,22,22,8,37,17
2018-12-02,26,17,8,29,21
2018-12-09,14,18,9,27,22
2018-12-16,26,19,8,27,24
2018-12-23,23,21,11,29,22
2018-12-30,21,18,11,56,24
2019-01-06,16,18,7,34,35
2019-01-13,17,20,9,21,64
2019-01-20,17,17,11,21,24
2019-01-27,39,15,13,41,19
2019-02-03,24,17,8,27,22
2019-02-10,19,15,8,24,20
2019-02-17,12,15,11,17,9
2019-02-24,23,14,18,17,17
2019-03-03,14,14,18,18,11
2019-03-10,19,14,16,22,10
2019-03-17,22,15,17,28,17
2019-03-24,21,15,14,26,14
2019-03-31,22,14,18,25,22
2019-04-07,21,15,14,25,19
2019-04-14,19,14,12,20,41
2019-04-21,43,13,27,24,31
2019-04-28,27,14,22,34,17
2019-05-05,21,15,18,27,16
2019-05-12,17,16,17,24,13
2019-05-19,18,15,31,22,12
2019-05-26,11,15,21,17,8
2019-06-02,27,16,22,20,16
2019-06-09,21,18,18,15,10
2019-06-16,25,14,15,14,15
2019-06-23,21,15,11,19,10
2019-06-30,19,16,15,18,13
2019-07-07,21,14,9,17,14
2019-07-14,52,18,9,16,41
2019-07-21,24,15,17,16,25
2019-07-28,21,17,10,26,15
2019-08-04,21,16,7,18,17
2019-08-11,28,16,6,20,14
2019-08-18,22,27,8,22,12
2019-08-25,21,36,5,15,8
2019-09-01,16,100,5,8,7
2019-09-08,26,63,6,24,16
2019-09-15,25,64,6,17,16
2019-09-22,28,40,8,17,19
2019-09-29,22,16,8,18,11
2019-10-06,21,15,6,18,9
2019-10-13,32,14,6,18,31
2019-10-20,54,15,17,25,15
2019-10-27,38,16,13,34,14
2019-11-03,40,16,8,21,11
2019-11-10,29,17,10,21,10
2019-11-17,26,18,15,21,18
2019-11-24,24,25,7,15,11
2019-12-01,26,22,6,19,10
2019-12-08,23,17,11,20,9
2019-12-15,28,17,16,25,11
2019-12-22,28,22,17,19,10
2019-12-29,26,16,17,26,8
2020-01-05,38,19,23,30,15
2020-01-12,35,18,30,31,14
2020-01-19,32,16,25,23,30
2020-01-26,59,14,38,45,13
2020-02-02,48,15,83,28,11
2020-02-09,71,14,39,27,11
2020-02-16,42,14,36,27,10
2020-02-23,79,13,43,47,15
2020-03-01,70,13,30,47,8
2020-03-08,86,12,37,53,12
2020-03-15,82,13,34,52,14
2020-03-22,72,14,27,46,21
2020-03-29,64,13,23,29,12
2020-04-05,49,14,17,25,9
2020-04-12,50,15,32,31,28
2020-04-19,50,15,20,27,53
2020-04-26,79,14,40,41,21
2020-05-03,54,14,25,26,11
2020-05-10,39,15,24,27,13
2020-05-17,43,15,16,23,12
2020-05-24,45,16,15,20,17
2020-05-31,38,14,20,20,10
2020-06-07,57,20,31,32,13
2020-06-14,47,16,19,27,11
2020-06-21,53,16,18,33,12
2020-06-28,34,16,26,25,10
2020-07-05,45,16,41,26,20
2020-07-12,64,17,54,29,53
2020-07-19,97,16,58,23,19
2020-07-26,64,17,32,47,16
2020-08-02,78,17,21,43,15
2020-08-09,62,15,36,45,9
2020-08-16,47,16,58,49,13
2020-08-23,69,15,54,63,13
2020-08-30,75,16,100,100,12
2020-09-06,57,17,74,77,10
2020-09-13,54,21,61,68,17
2020-09-20,44,17,70,64,10
2020-09-27,34,15,44,55,8
2020-10-04,41,16,35,47,14
2020-10-11,38,17,35,66,12
2020-10-18,32,16,48,39,22
2020-10-25,61,16,29,53,12
2020-11-01,30,13,23,39,7
2020-11-08,44,26,30,48,11
2020-11-15,34,27,55,39,8
2020-11-22,30,28,44,31,11
2020-11-29,41,21,56,48,9
2020-12-06,31,22,60,39,5
2020-12-13,36,24,52,40,7
2020-12-20,27,21,46,39,4
2020-12-27,28,20,41,42,7
2021-01-03,41,16,64,43,6
2021-01-10,28,20,61,39,8
2021-01-17,33,16,35,38,33
2021-01-24,79,16,56,79,15
2021-01-31,52,16,42,55,8
2021-02-07,41,14,39,40,8
2021-02-14,29,13,34,34,8
2021-02-21,43,14,64,48,6
2021-02-28,38,14,53,49,4
2021-03-07,46,14,68,53,6
2021-03-14,34,15,37,40,4
2021-03-21,33,15,46,37,8
2021-03-28,37,13,35,33,6
2021-04-04,37,14,41,40,3
2021-04-11,43,14,39,44,8
2021-04-18,34,13,33,36,35
2021-04-25,57,14,40,46,8
2021-05-02,36,14,27,36,4
2021-05-09,39,14,34,28,7
2021-05-16,31,14,40,30,5
2021-05-23,23,13,29,26,5
2021-05-30,23,14,24,21,8
2021-06-06,31,15,25,26,3
2021-06-13,20,15,19,26,9
2021-06-20,32,16,23,24,5
2021-06-27,33,14,24,30,6
2021-07-04,30,14,17,33,5
2021-07-11,37,14,20,33,8
2021-07-18,27,14,18,28,14
2021-07-25,42,14,33,38,9
2021-08-01,26,14,24,27,6
2021-08-08,27,13,21,29,6
2021-08-15,27,15,23,30,4
2021-08-22,30,17,17,24,7
2021-08-29,27,14,19,29,8
2021-09-05,22,14,15,26,8
2021-09-12,26,15,16,27,4
2021-09-19,27,14,14,31,4
2021-09-26,34,14,21,25,7
2021-10-03,30,13,19,24,8
2021-10-10,23,15,20,23,5
2021-10-17,33,15,33,23,20
2021-10-24,58,15,55,34,8
2021-10-31,36,15,54,30,8
2021-11-07,34,17,55,23,8
2021-11-14,45,16,37,28,6
2021-11-21,37,21,30,26,5
2021-11-28,45,19,32,34,1
2021-12-05,49,17,33,43,5
2021-12-12,50,18,34,37,2
2021-12-19,32,18,36,30,6
2021-12-26,49,18,32,35,6
2022-01-02,53,18,42,31,4
2022-01-09,54,16,32,27,9
2022-01-16,57,17,25,26,37
2022-01-23,100,14,44,46,26
2022-01-30,49,17,33,37,22
2022-02-06,48,13,24,31,8
2022-02-13,47,14,25,27,9
2022-02-20,45,13,28,30,5
2022-02-27,40,12,26,26,7
2022-03-06,52,12,26,35,8
